Specific scattering coefficients [m2 mg-1] of eight phytoplankton types from the supplemental data of [1], [2], [3].

    Group N	a_phy	bb_phy
    C_0	Diatoms (6 spectra from Lomas et al 2024; coastal species: Thalassiosira nordenskioeldi, Thalassiosira guilardi, Rhizoselenia setigera, Chaetoceros diadem, Chaetoceros socialis)	Diatoms -> cp Brown group Bi et al 2023
    C_1	Green (Bi et al 2023)	Green Bi et al 2023
    C_2	Cryptophytes (2 spectra from Lomas et al 2024; Rhodomonas salina)	cp from Cryptophyte Bi et al 2023
    C_3	Synecochoccus bacillaris (2 spectra Lomas et al 2024) -> Cyano blue	cp from Cyano_blue Bi et al 2023
    C_4	Synecochoccus  sp (2 spectra Lomas et al 2024) -> Cyano red	cp from Cyano_red Bi et al 2023
    C_5*	Phaeocystis globosa (2 spectra Lomas et al 2024)	Haptophyte -> cp Brown group Bi et al 2023.
    C_6	Dinoflagellates (5 spectra from Lomas et al 2024; coastal species: Prorocentrum minimum, Karenia brevis, Prorocentrum lima)	Dinoflagellate -> cp Brown group Bi et al 2023
    C_7*	Noctiluca (digitized from Astoreca et al 2005); scaled at 650nm to 0.008623 (same as Brown Group HEREON); no peak at 679nm	Dinoflagellate -> cp Brown group Bi et al 2023


    [1] Bi et al. (2023): Bio-geo-optical modelling of natural waters [10.3389/fmars.2023.1196352]
    [2] Lomas et al (2024): Phytoplankton optical fingerprint libraries for development of phytoplankton
    ocean color satellite products. Sci Data 11, 168 (2024). https://doi.org/10.1038/s41597-024-03001-z
    [3] Astoreca et al 2005: Optical properties of algal blooms in an eutrophicated coastal area and its relevance to remote sensing. Proceedings of SPIE DOI: 10.1117/12.615160

wavelength_nm,Diatoms,Green,Cryptophytes,Cyano_blue,Cyano_red,Phaeocystis,Dinoflagellates,Noctiluca
736.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
738.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
740.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
742.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
744.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
746.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
748.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
750.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
752.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
754.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
756.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
758.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
760.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
762.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
764.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
766.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
768.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
770.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
772.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
774.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
776.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
778.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
780.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
782.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
784.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
786.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
788.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
790.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
792.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
794.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
796.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
798.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
800.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
802.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
804.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
806.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
808.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
810.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
812.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
814.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
816.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
818.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
820.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
822.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
824.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
826.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
828.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
830.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
832.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
834.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
836.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
838.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
840.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
842.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
844.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
846.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
848.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
850.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
852.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
854.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
856.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
858.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
860.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
862.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
864.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
866.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
868.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
870.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
872.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
874.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
876.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
878.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
880.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
882.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
884.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
886.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
888.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
890.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
892.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
894.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
896.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
898.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
900.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
902.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
904.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
906.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
908.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
910.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
912.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
914.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
916.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
918.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
920.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
922.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
924.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
926.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
928.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
930.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
932.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
934.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
936.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
938.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
940.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
942.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
944.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
946.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
948.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
950.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
952.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
954.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
956.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
958.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
960.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
962.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
964.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
966.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
968.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
970.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
972.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
974.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
976.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
978.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
980.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
982.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
984.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
986.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
988.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
990.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
992.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
994.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
996.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
998.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
1000.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.2274621371387629,0.2274248463755739,0.2270898928019151
